_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,total_mag
WSe2_Mo4W56Se117S6_afb0cf58-951e-4d71-a4da-ef77083278a7,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1284.24335252,-1.84776919,0.1547,-1.4988,-1.6535,-63.4723,26.696147480000036,1.4050603936842123,-7.017723237814208,47.337799999999994,47.49249999999999,0.1547,-1.6535,-1.4988,47.337799999999994,47.49249999999999,0.1547,-1.6535,-1.4988,47.337799999999994,47.49249999999999,0.1547,-1.6535,-1.4988,47.337799999999994,47.49249999999999,0.1547,-1.6535,-1.4988,47.337799999999994,47.49249999999999,0.0
WSe2_Mo2W58Se115S7_5fb59178-db54-4c22-ae90-8be9e9485bd3,365550c3-b16f-4226-a00c-5108ee37f6ca,-1279.96095384,-1.83459405,0.0579,-1.5366,-1.5945,-63.071,32.28234616000009,1.6990708505263203,-7.032752493626374,46.9955,47.053399999999996,0.0579,-1.5945,-1.5366,46.9955,47.053399999999996,0.0579,-1.5945,-1.5366,46.9955,47.053399999999996,0.0579,-1.5945,-1.5366,46.9955,47.053399999999996,0.0579,-1.5945,-1.5366,46.9955,47.053399999999996,0.0
WSe2_Mo2W58Se115S8_895f53dc-2afa-4d3d-b9a9-5c185b6ebb9d,a7e1eca2-7515-4ae0-8501-be7d127c3400,-1288.3973592,-1.80369779,0.0938000000000001,-1.4479,-1.5417,-62.9956,27.97294080000006,1.4722600421052663,-7.040422727868853,46.9729,47.066700000000004,0.0938000000000001,-1.5417,-1.4479,46.9729,47.066700000000004,0.0938000000000001,-1.5417,-1.4479,46.9729,47.066700000000004,0.0938000000000001,-1.5417,-1.4479,46.9729,47.066700000000004,0.0938000000000001,-1.5417,-1.4479,46.9729,47.066700000000004,0.0
WSe2_Mo1W59Se114S8_3d218b59-dc0a-4aed-a28a-2fa178fbb0ea,f46aa184-fc58-43fa-b4a8-5e0d28960bdc,-1284.75760309,-1.83787708,0.0579999999999998,-1.5599,-1.6179,-63.1268,30.20109691000016,1.5895314163157979,-7.059107709285714,47.0279,47.0859,0.0579999999999998,-1.6179,-1.5599,47.0279,47.0859,0.0579999999999998,-1.6179,-1.5599,47.0279,47.0859,0.0579999999999998,-1.6179,-1.5599,47.0279,47.0859,0.0579999999999998,-1.6179,-1.5599,47.0279,47.0859,0.0
WSe2_Mo4W56Se117S6_4de1e091-2803-4704-98fd-1df49a173e07,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1287.87889454,-1.89347344,0.0262,-1.6168,-1.643,-63.1018,23.060605460000033,1.213716076842107,-7.037589587650273,46.977799999999995,47.004,0.0262,-1.643,-1.6168,46.977799999999995,47.004,0.0262,-1.643,-1.6168,46.977799999999995,47.004,0.0262,-1.643,-1.6168,46.977799999999995,47.004,0.0262,-1.643,-1.6168,46.977799999999995,47.004,0.0
WSe2_Mo4W56Se117S6_b3d25547-301c-44ea-bdc7-202d198ab5f3,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1286.34404749,-1.84492222,0.0791000000000001,-1.515,-1.5941,-63.1332,24.59545250999986,1.2944975005263084,-7.029202445300547,47.0581,47.1372,0.0791000000000001,-1.5941,-1.515,47.0581,47.1372,0.0791000000000001,-1.5941,-1.515,47.0581,47.1372,0.0791000000000001,-1.5941,-1.515,47.0581,47.1372,0.0791000000000001,-1.5941,-1.515,47.0581,47.1372,0.0
WSe2_Mo2W59Se114S8_3e3312cf-d816-41c3-a81b-5f03eff5b87a,8295cf5a-fcc0-430c-8bf1-1161df9840fe,-1300.68240147,-1.83789682,0.1113999999999999,-1.5023,-1.6137,-63.0072,25.20949853000002,1.3268157121052642,-7.107554106393443,46.912499999999994,47.0239,0.1113999999999999,-1.6137,-1.5023,46.912499999999994,47.0239,0.1113999999999999,-1.6137,-1.5023,46.912499999999994,47.0239,0.1113999999999999,-1.6137,-1.5023,46.912499999999994,47.0239,0.1113999999999999,-1.6137,-1.5023,46.912499999999994,47.0239,0.0
WSe2_Mo4W58Se115S8_94ecb51a-e794-44f4-bfc8-8c6704f14bef,19bf8cf4-dd8b-4f3f-b512-81300d49567a,-1322.88049206,-1.72250296,0.1291000000000002,-1.4002,-1.5293,-63.0267,15.356207940000104,0.8082214705263212,-7.1507053624864865,47.0164,47.1455,0.1291000000000002,-1.5293,-1.4002,47.0164,47.1455,0.1291000000000002,-1.5293,-1.4002,47.0164,47.1455,0.1291000000000002,-1.5293,-1.4002,47.0164,47.1455,0.1291000000000002,-1.5293,-1.4002,47.0164,47.1455,0.0
WSe2_Mo4W56Se117S5_b5d375fb-fb30-4cf7-98a8-0a4bc8b9eb8c,8bcfe6e2-57fd-47a3-88ff-4a365b6366a8,-1278.79957645,-1.86774633,0.0821999999999998,-1.5596,-1.6418,-63.2325,28.012923550000096,1.4743643973684262,-7.026371299175824,47.1097,47.1919,0.0821999999999998,-1.6418,-1.5596,47.1097,47.1919,0.0821999999999998,-1.6418,-1.5596,47.1097,47.1919,0.0821999999999998,-1.6418,-1.5596,47.1097,47.1919,0.0821999999999998,-1.6418,-1.5596,47.1097,47.1919,0.0
WSe2_Mo2W59Se114S6_7d50d23a-1890-428c-95c2-1f2831124dcc,e7c7ed37-4dd2-468f-9586-b19992c11def,-1286.05760439,-1.72322483,0.0474999999999998,-1.4151,-1.4626,-63.0298,31.580295609999894,1.6621208215789418,-7.10529063198895,47.0862,47.1337,0.0474999999999998,-1.4626,-1.4151,47.0862,47.1337,0.0474999999999998,-1.4626,-1.4151,47.0862,47.1337,0.0474999999999998,-1.4626,-1.4151,47.0862,47.1337,0.0474999999999998,-1.4626,-1.4151,47.0862,47.1337,0.0
WSe2_Mo3W57Se116S7_e22c03f6-e281-47de-9462-1b077eb96d39,51a2d878-6fec-47e2-906e-837fdf78546f,-1287.09463974,-1.82872588,0.1304,-1.5447,-1.6751,-63.1026,26.56026025999995,1.3979084347368396,-7.033304042295082,46.9465,47.0769,0.1304,-1.6751,-1.5447,46.9465,47.0769,0.1304,-1.6751,-1.5447,46.9465,47.0769,0.1304,-1.6751,-1.5447,46.9465,47.0769,0.1304,-1.6751,-1.5447,46.9465,47.0769,0.0
WSe2_Mo4W56Se117S3_23753307-5497-4036-afd6-bfb954743855,8965682d-f57c-43c2-9247-ec8a3adcc094,-1269.2081203,-1.84163728,0.1463999999999998,-1.562,-1.7084,-63.1517,29.350379700000076,1.5447568263157934,-7.051156223888889,46.9623,47.1087,0.1463999999999998,-1.7084,-1.562,46.9623,47.1087,0.1463999999999998,-1.7084,-1.562,46.9623,47.1087,0.1463999999999998,-1.7084,-1.562,46.9623,47.1087,0.1463999999999998,-1.7084,-1.562,46.9623,47.1087,0.0
WSe2_Mo4W57Se116S6_47a12f72-b64d-4f6e-8d40-c3d8f56b41cf,0a2c1410-2b81-45b0-80c9-5bf00615aedd,-1294.91719141,-1.80701824,0.0374000000000001,-1.5068,-1.5442,-63.0849,25.54390859,1.3444162415789473,-7.076050226284153,47.0597,47.0971,0.0374000000000001,-1.5442,-1.5068,47.0597,47.0971,0.0374000000000001,-1.5442,-1.5068,47.0597,47.0971,0.0374000000000001,-1.5442,-1.5068,47.0597,47.0971,0.0374000000000001,-1.5442,-1.5068,47.0597,47.0971,0.0
WSe2_Mo4W58Se115S8_b68d6a95-61bf-420d-9498-238fb931d0c5,19bf8cf4-dd8b-4f3f-b512-81300d49567a,-1320.62603305,-1.7547621,0.1622000000000001,-1.3696,-1.5318,-63.0237,17.610666950000223,0.9268772078947486,-7.138519097567567,47.0109,47.1731,0.1622000000000001,-1.5318,-1.3696,47.0109,47.1731,0.1622000000000001,-1.5318,-1.3696,47.0109,47.1731,0.1622000000000001,-1.5318,-1.3696,47.0109,47.1731,0.1622000000000001,-1.5318,-1.3696,47.0109,47.1731,0.0
WSe2_Mo3W58Se115S5_45bb0566-e7c4-450a-abbb-50ca3b8c5401,aa53a31f-7817-4451-8697-ee4354349b18,-1283.84341698,-1.80435287,0.0462,-1.4872,-1.5334,-63.1123,31.0790830200001,1.6357412115789525,-7.093057552375691,47.097899999999996,47.144099999999995,0.0462,-1.5334,-1.4872,47.097899999999996,47.144099999999995,0.0462,-1.5334,-1.4872,47.097899999999996,47.144099999999995,0.0462,-1.5334,-1.4872,47.097899999999996,47.144099999999995,0.0462,-1.5334,-1.4872,47.097899999999996,47.144099999999995,0.0
WSe2_Mo4W57Se116S6_b451b495-75f1-4f0c-89c3-3027ff431f06,0a2c1410-2b81-45b0-80c9-5bf00615aedd,-1295.85320072,-1.78687653,0.1273999999999999,-1.4312,-1.5586,-63.1754,24.607899280000083,1.295152593684215,-7.08116503125683,47.1358,47.263200000000005,0.1273999999999999,-1.5586,-1.4312,47.1358,47.263200000000005,0.1273999999999999,-1.5586,-1.4312,47.1358,47.263200000000005,0.1273999999999999,-1.5586,-1.4312,47.1358,47.263200000000005,0.1273999999999999,-1.5586,-1.4312,47.1358,47.263200000000005,0.0
WSe2_Mo1W59Se114S8_ff94fb3b-b8c0-4561-9077-a12efddbe2ee,f46aa184-fc58-43fa-b4a8-5e0d28960bdc,-1288.699142,-1.77871739,0.0235999999999998,-1.4911,-1.5147,-63.1785,26.259558000000197,1.3820820000000105,-7.080764516483516,47.1828,47.206399999999995,0.0235999999999998,-1.5147,-1.4911,47.1828,47.206399999999995,0.0235999999999998,-1.5147,-1.4911,47.1828,47.206399999999995,0.0235999999999998,-1.5147,-1.4911,47.1828,47.206399999999995,0.0235999999999998,-1.5147,-1.4911,47.1828,47.206399999999995,0.0
WSe2_Mo3W58Se115S8_6fbbbe34-b9c0-4ab6-bda2-a3ce98480e61,4b6772fa-cbe1-4d98-a549-259958ce590c,-1304.80889577,-1.84048348,0.0724,-1.5582,-1.6306,-63.2475,22.49460423000005,1.1839265384210553,-7.091352694402174,47.1359,47.2083,0.0724,-1.6306,-1.5582,47.1359,47.2083,0.0724,-1.6306,-1.5582,47.1359,47.2083,0.0724,-1.6306,-1.5582,47.1359,47.2083,0.0724,-1.6306,-1.5582,47.1359,47.2083,0.0
WSe2_Mo3W58Se115S8_8b860755-4e81-43b7-812c-b67719cd6dc6,4b6772fa-cbe1-4d98-a549-259958ce590c,-1306.52821013,-1.81191625,0.2212999999999998,-1.3277,-1.549,-63.0225,20.77528987000005,1.093436308947371,-7.100696794184782,46.9925,47.2138,0.2212999999999998,-1.549,-1.3277,46.9925,47.2138,0.2212999999999998,-1.549,-1.3277,46.9925,47.2138,0.2212999999999998,-1.549,-1.3277,46.9925,47.2138,0.2212999999999998,-1.549,-1.3277,46.9925,47.2138,0.0
WSe2_Mo4W56Se117S4_adfb6dde-ef01-498e-bcbe-16b904faea8e,0f07a650-e29c-4835-894e-5c7ebbe15d15,-1269.91217995,-1.83823164,0.0765,-1.5261,-1.6026,-63.1864,32.77332004999994,1.7249115815789442,-7.016089391988951,47.102799999999995,47.1793,0.0765,-1.6026,-1.5261,47.102799999999995,47.1793,0.0765,-1.6026,-1.5261,47.102799999999995,47.1793,0.0765,-1.6026,-1.5261,47.102799999999995,47.1793,0.0765,-1.6026,-1.5261,47.102799999999995,47.1793,0.0
WSe2_Mo4W58Se115S5_540f4197-9fe4-453f-a664-d8b8e9b0451a,2a76981a-399a-45c1-9d2b-412349b96a1c,-1299.19233287,-1.83558424,0.1635999999999999,-1.4897,-1.6533,-63.0858,26.663367130000097,1.4033351121052682,-7.138419411373627,46.951499999999996,47.1151,0.1635999999999999,-1.6533,-1.4897,46.951499999999996,47.1151,0.1635999999999999,-1.6533,-1.4897,46.951499999999996,47.1151,0.1635999999999999,-1.6533,-1.4897,46.951499999999996,47.1151,0.1635999999999999,-1.6533,-1.4897,46.951499999999996,47.1151,0.0
WSe2_Mo4W56Se117S6_93472bfa-cdb3-4e44-a9fb-963fa65c9a60,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1289.15706858,-1.84319675,0.1251,-1.4636,-1.5887,-63.4359,21.782431419999966,1.1464437589473666,-7.044574145245901,47.36619999999999,47.491299999999995,0.1251,-1.5887,-1.4636,47.36619999999999,47.491299999999995,0.1251,-1.5887,-1.4636,47.36619999999999,47.491299999999995,0.1251,-1.5887,-1.4636,47.36619999999999,47.491299999999995,0.1251,-1.5887,-1.4636,47.36619999999999,47.491299999999995,0.0
WSe2_Mo2W58Se115S8_66f2d1c8-9a58-4932-9475-4e7d1b4e16a5,a7e1eca2-7515-4ae0-8501-be7d127c3400,-1289.77639136,-1.92126513,0.0559,-1.638,-1.6939,-63.2286,26.59390864000011,1.399679402105269,-7.04795842273224,47.0537,47.1096,0.0559,-1.6939,-1.638,47.0537,47.1096,0.0559,-1.6939,-1.638,47.0537,47.1096,0.0559,-1.6939,-1.638,47.0537,47.1096,0.0559,-1.6939,-1.638,47.0537,47.1096,0.0
WSe2_Mo2W58Se115S5_dc2a6f00-f11b-4059-836b-98ff3ba562e0,8eff23b4-1ac6-4d06-af90-ad12fc77ed42,-1270.2658773,-1.83647946,0.0463,-1.519,-1.5653,-63.4664,33.7234226999999,1.774916984210521,-7.057032651666667,47.4201,47.4664,0.0463,-1.5653,-1.519,47.4201,47.4664,0.0463,-1.5653,-1.519,47.4201,47.4664,0.0463,-1.5653,-1.519,47.4201,47.4664,0.0463,-1.5653,-1.519,47.4201,47.4664,0.0
WSe2_Mo2W59Se114S8_8547bfd8-e09d-4f0d-aba7-83a0c17443d0,8295cf5a-fcc0-430c-8bf1-1161df9840fe,-1299.38661514,-1.83842981,0.1329,-1.4534,-1.5863,-63.0721,26.505284860000074,1.395014992631583,-7.100473306775957,47.004799999999996,47.137699999999995,0.1329,-1.5863,-1.4534,47.004799999999996,47.137699999999995,0.1329,-1.5863,-1.4534,47.004799999999996,47.137699999999995,0.1329,-1.5863,-1.4534,47.004799999999996,47.137699999999995,0.1329,-1.5863,-1.4534,47.004799999999996,47.137699999999995,0.0
WSe2_Mo3W58Se115S5_e6a53238-e180-45b8-a063-9286c6784d64,aa53a31f-7817-4451-8697-ee4354349b18,-1283.96420381,-1.80704723,0.1942999999999999,-1.4387,-1.633,-63.0981,30.958296190000056,1.629384010000003,-7.093724882928178,46.9841,47.1784,0.1942999999999999,-1.633,-1.4387,46.9841,47.1784,0.1942999999999999,-1.633,-1.4387,46.9841,47.1784,0.1942999999999999,-1.633,-1.4387,46.9841,47.1784,0.1942999999999999,-1.633,-1.4387,46.9841,47.1784,0.0
WSe2_Mo4W57Se116S8_ffe9ea63-df36-47ef-b5f9-8fb6261cd6f6,d156532d-5542-40e9-bf62-03bbab2b4e64,-1308.41907218,-1.795835,0.0305999999999999,-1.5015,-1.5321,-63.0582,20.296027820000063,1.0682119905263192,-7.0725355252972975,47.0451,47.0757,0.0305999999999999,-1.5321,-1.5015,47.0451,47.0757,0.0305999999999999,-1.5321,-1.5015,47.0451,47.0757,0.0305999999999999,-1.5321,-1.5015,47.0451,47.0757,0.0305999999999999,-1.5321,-1.5015,47.0451,47.0757,0.0
WSe2_Mo4W58Se115S7_bc866e9f-9e4c-4986-8cb9-6ebc6aeae926,03394c19-ce7c-477a-8e94-206688039e27,-1311.99443561,-1.7971559,0.1288,-1.4241,-1.5529,-63.0552,22.115264389999993,1.1639612836842101,-7.130404541358695,47.0213,47.150099999999995,0.1288,-1.5529,-1.4241,47.0213,47.150099999999995,0.1288,-1.5529,-1.4241,47.0213,47.150099999999995,0.1288,-1.5529,-1.4241,47.0213,47.150099999999995,0.1288,-1.5529,-1.4241,47.0213,47.150099999999995,0.0
WSe2_Mo4W56Se117S6_3a41e275-3913-4207-91d9-b323c1dd3141,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1283.05072078,-1.84747381,0.0266999999999999,-1.5679,-1.5946,-63.1775,27.88877922000006,1.4678304852631612,-7.011206124480874,47.1019,47.1286,0.0266999999999999,-1.5946,-1.5679,47.1019,47.1286,0.0266999999999999,-1.5946,-1.5679,47.1019,47.1286,0.0266999999999999,-1.5946,-1.5679,47.1019,47.1286,0.0266999999999999,-1.5946,-1.5679,47.1019,47.1286,0.0
WSe2_Mo1W61Se112S8_2c6ee4b4-a1ae-4351-a47b-ff24980f1248,2c5e1d0c-4e61-4cc3-9649-4e3598c92757,-1305.82219667,-1.87215013,0.0753999999999999,-1.5645,-1.6399,-63.2129,28.17970332999994,1.4831422805263126,-7.174847234450549,47.092,47.167399999999994,0.0753999999999999,-1.6399,-1.5645,47.092,47.167399999999994,0.0753999999999999,-1.6399,-1.5645,47.092,47.167399999999994,0.0753999999999999,-1.6399,-1.5645,47.092,47.167399999999994,0.0753999999999999,-1.6399,-1.5645,47.092,47.167399999999994,0.0
WSe2_Mo1W59Se114S8_a577d663-da43-406b-9a85-341795b8a5f1,f46aa184-fc58-43fa-b4a8-5e0d28960bdc,-1286.68643756,-1.82719303,0.0541,-1.5379,-1.592,-62.9511,28.27226243999985,1.488013812631571,-7.069705700879121,46.878099999999996,46.932199999999995,0.0541,-1.592,-1.5379,46.878099999999996,46.932199999999995,0.0541,-1.592,-1.5379,46.878099999999996,46.932199999999995,0.0541,-1.592,-1.5379,46.878099999999996,46.932199999999995,0.0541,-1.592,-1.5379,46.878099999999996,46.932199999999995,0.0
WSe2_Mo2W61Se112S8_e69c4717-883f-43f7-b1c9-bf54e36af0b1,8bd2514a-9c15-4f0e-9427-9aae31b7906d,-1321.69818595,-1.83632243,0.2283999999999999,-1.4372,-1.6656,-63.1661,23.236914049999996,1.2229954763157893,-7.222394458743169,47.0195,47.2479,0.2283999999999999,-1.6656,-1.4372,47.0195,47.2479,0.2283999999999999,-1.6656,-1.4372,47.0195,47.2479,0.2283999999999999,-1.6656,-1.4372,47.0195,47.2479,0.2283999999999999,-1.6656,-1.4372,47.0195,47.2479,0.0
WSe2_Mo4W56Se117S5_7188b674-a352-4074-a7a8-575dadf202e6,8bcfe6e2-57fd-47a3-88ff-4a365b6366a8,-1278.53662089,-1.83080849,0.0444999999999999,-1.5185,-1.563,-63.1354,28.275879110000005,1.4882041636842107,-7.024926488406593,47.09139999999999,47.13589999999999,0.0444999999999999,-1.563,-1.5185,47.09139999999999,47.13589999999999,0.0444999999999999,-1.563,-1.5185,47.09139999999999,47.13589999999999,0.0444999999999999,-1.563,-1.5185,47.09139999999999,47.13589999999999,0.0444999999999999,-1.563,-1.5185,47.09139999999999,47.13589999999999,0.0
WSe2_Mo3W57Se116S8_a6fe7470-caa6-4870-bc85-d83e50a35a68,d80ede1c-c955-457f-a0eb-b197668c4f1d,-1296.7277927,-1.71702449,0.1077999999999999,-1.4086,-1.5164,-63.0926,21.05410729999994,1.1081109105263127,-7.047433655978261,47.0952,47.202999999999996,0.1077999999999999,-1.5164,-1.4086,47.0952,47.202999999999996,0.1077999999999999,-1.5164,-1.4086,47.0952,47.202999999999996,0.1077999999999999,-1.5164,-1.4086,47.0952,47.202999999999996,0.1077999999999999,-1.5164,-1.4086,47.0952,47.202999999999996,0.0
WSe2_W60Se113S7_b0a4f2dd-3999-40ba-bef2-1bce8cf1da3e,41e67169-d1a4-4dff-91cb-d3c98724e092,-1275.87495509,-1.88178323,0.0824,-1.5651,-1.6475,-16.6769,33.54514491000009,1.7655339426315837,-7.088194194944444,0.5483999999999991,0.6308000000000007,0.0824,-1.6475,-1.5651,0.5483999999999991,0.6308000000000007,0.0824,-1.6475,-1.5651,0.5483999999999991,0.6308000000000007,0.0824,-1.6475,-1.5651,0.5483999999999991,0.6308000000000007,0.0824,-1.6475,-1.5651,0.5483999999999991,0.6308000000000007,0.0
WSe2_Mo3W57Se116S8_5c1cf7cd-2078-4f86-9c4f-8073b306fb7b,d80ede1c-c955-457f-a0eb-b197668c4f1d,-1292.08089876,-1.77742859,0.0890999999999999,-1.4698,-1.5589,-63.1387,25.70100123999987,1.3526842757894668,-7.022178797608696,47.0988,47.1879,0.0890999999999999,-1.5589,-1.4698,47.0988,47.1879,0.0890999999999999,-1.5589,-1.4698,47.0988,47.1879,0.0890999999999999,-1.5589,-1.4698,47.0988,47.1879,0.0890999999999999,-1.5589,-1.4698,47.0988,47.1879,0.0
WSe2_Mo3W57Se116S7_40c9db4d-fa7e-43a2-90f0-b9fc548050d0,51a2d878-6fec-47e2-906e-837fdf78546f,-1287.08468435,-1.77480275,0.0948999999999999,-1.4725,-1.5674,-63.2537,26.57021564999991,1.3984324026315742,-7.033249641256831,47.2053,47.300200000000004,0.0948999999999999,-1.5674,-1.4725,47.2053,47.300200000000004,0.0948999999999999,-1.5674,-1.4725,47.2053,47.300200000000004,0.0948999999999999,-1.5674,-1.4725,47.2053,47.300200000000004,0.0948999999999999,-1.5674,-1.4725,47.2053,47.300200000000004,0.0
WSe2_Mo2W58Se115S7_bf49ed1f-d910-4fac-99bd-22021220d48a,365550c3-b16f-4226-a00c-5108ee37f6ca,-1280.14400164,-1.84082835,0.0267999999999999,-1.5566,-1.5834,-63.2841,32.09929836000015,1.6894367557894814,-7.033758250769231,47.2197,47.2465,0.0267999999999999,-1.5834,-1.5566,47.2197,47.2465,0.0267999999999999,-1.5834,-1.5566,47.2197,47.2465,0.0267999999999999,-1.5834,-1.5566,47.2197,47.2465,0.0267999999999999,-1.5834,-1.5566,47.2197,47.2465,0.0
WSe2_Mo3W59Se114S6_035eadeb-3776-42d6-82bc-a2b3f078c094,9faf09c1-fb28-4a37-bd4f-af9bfd2c4224,-1300.06451401,-1.87017096,0.1451,-1.575,-1.7201,-63.1523,28.506585990000076,1.5003466310526357,-7.143211615439561,46.95119999999999,47.09629999999999,0.1451,-1.7201,-1.575,46.95119999999999,47.09629999999999,0.1451,-1.7201,-1.575,46.95119999999999,47.09629999999999,0.1451,-1.7201,-1.575,46.95119999999999,47.09629999999999,0.1451,-1.7201,-1.575,46.95119999999999,47.09629999999999,0.0
WSe2_Mo3W58Se115S7_0130fe4d-9138-4e22-b89c-59a6b24553a9,508b4cda-1420-4f24-9085-e0d0ffbbca0c,-1298.44431551,-1.85802884,0.1118000000000001,-1.4943,-1.6061,-63.1651,24.73218449000001,1.3016939205263163,-7.0953241284699455,47.078,47.1898,0.1118000000000001,-1.6061,-1.4943,47.078,47.1898,0.1118000000000001,-1.6061,-1.4943,47.078,47.1898,0.1118000000000001,-1.6061,-1.4943,47.078,47.1898,0.1118000000000001,-1.6061,-1.4943,47.078,47.1898,0.0
WSe2_Mo2W58Se115S7_79c50f74-75d0-4368-ad68-abc008ce6d74,365550c3-b16f-4226-a00c-5108ee37f6ca,-1285.44069572,-1.76399328,0.0793000000000001,-1.4483,-1.5276,-63.0294,26.80260427999997,1.4106633831578932,-7.0628609654945045,47.0208,47.1001,0.0793000000000001,-1.5276,-1.4483,47.0208,47.1001,0.0793000000000001,-1.5276,-1.4483,47.0208,47.1001,0.0793000000000001,-1.5276,-1.4483,47.0208,47.1001,0.0793000000000001,-1.5276,-1.4483,47.0208,47.1001,0.0
WSe2_Mo4W56Se117S6_a807dcd4-3895-4b5f-9961-8b076252eecb,e2127dc8-1a38-48c9-ba9f-75c5e551b8d6,-1284.34110934,-1.8601787,0.0273000000000001,-1.5586,-1.5859,-63.1927,26.59839065999995,1.3999152978947342,-7.0182574280874315,47.1258,47.1531,0.0273000000000001,-1.5859,-1.5586,47.1258,47.1531,0.0273000000000001,-1.5859,-1.5586,47.1258,47.1531,0.0273000000000001,-1.5859,-1.5586,47.1258,47.1531,0.0273000000000001,-1.5859,-1.5586,47.1258,47.1531,0.0
WSe2_Mo4W58Se115S6_6af707d2-5707-4701-bc05-e6785d921080,2acf32b4-a335-4a6a-b984-d01abb06ec63,-1304.86035915,-1.77997578,0.1291999999999999,-1.4435,-1.5727,-63.0447,25.12234085,1.3222284657894736,-7.1303844762295086,46.991,47.1202,0.1291999999999999,-1.5727,-1.4435,46.991,47.1202,0.1291999999999999,-1.5727,-1.4435,46.991,47.1202,0.1291999999999999,-1.5727,-1.4435,46.991,47.1202,0.1291999999999999,-1.5727,-1.4435,46.991,47.1202,0.0
WSe2_Mo4W56Se117S4_b4a62ff5-e012-4cfa-9136-ef86fdad991e,0f07a650-e29c-4835-894e-5c7ebbe15d15,-1267.8687747,-1.83819678,0.0773999999999999,-1.5196,-1.597,-63.0702,34.816725300000144,1.832459226315797,-7.004799860220994,46.9922,47.0696,0.0773999999999999,-1.597,-1.5196,46.9922,47.0696,0.0773999999999999,-1.597,-1.5196,46.9922,47.0696,0.0773999999999999,-1.597,-1.5196,46.9922,47.0696,0.0773999999999999,-1.597,-1.5196,46.9922,47.0696,0.0
WSe2_Mo2W59Se114S6_7346cb1f-2323-4edf-b8ad-7c9c0a07b371,e7c7ed37-4dd2-468f-9586-b19992c11def,-1286.24435314,-1.80509575,0.1012999999999999,-1.5055,-1.6068,-63.1031,31.393546860000015,1.6522919400000007,-7.106322393038674,47.015299999999996,47.1166,0.1012999999999999,-1.6068,-1.5055,47.015299999999996,47.1166,0.1012999999999999,-1.6068,-1.5055,47.015299999999996,47.1166,0.1012999999999999,-1.6068,-1.5055,47.015299999999996,47.1166,0.1012999999999999,-1.6068,-1.5055,47.015299999999996,47.1166,0.0
WSe2_Mo2W59Se114S6_c72b1a12-d05e-4fb9-9fd2-9ea868720b8a,e7c7ed37-4dd2-468f-9586-b19992c11def,-1287.1266694,-1.86809687,0.0598,-1.5649,-1.6247,-63.2635,30.51123060000009,1.605854242105268,-7.111197068508288,47.1578,47.2176,0.0598,-1.6247,-1.5649,47.1578,47.2176,0.0598,-1.6247,-1.5649,47.1578,47.2176,0.0598,-1.6247,-1.5649,47.1578,47.2176,0.0598,-1.6247,-1.5649,47.1578,47.2176,0.0
WSe2_Mo3W60Se113S8_e2a741fa-0028-4feb-b62e-bd011b3de0a7,e7e87fbb-d6d6-4159-8099-f19b2837e89f,-1326.7636916,-1.81394876,0.1453999999999999,-1.4473,-1.5927,-63.069,19.583008400000153,1.030684652631587,-7.210672236956521,46.9953,47.1407,0.1453999999999999,-1.5927,-1.4473,46.9953,47.1407,0.1453999999999999,-1.5927,-1.4473,46.9953,47.1407,0.1453999999999999,-1.5927,-1.4473,46.9953,47.1407,0.1453999999999999,-1.5927,-1.4473,46.9953,47.1407,0.0
WSe2_Mo4W57Se116S4_47bd1f97-f11a-4d92-941c-d00545cc15c6,73a7ce9e-b32a-49cd-9ae8-c5ad2d92acb4,-1279.90508326,-1.82419688,0.1303,-1.5425,-1.6728,-63.2248,32.30201674,1.7001061442105263,-7.0712988025414365,47.071,47.2013,0.1303,-1.6728,-1.5425,47.071,47.2013,0.1303,-1.6728,-1.5425,47.071,47.2013,0.1303,-1.6728,-1.5425,47.071,47.2013,0.1303,-1.6728,-1.5425,47.071,47.2013,0.0
WSe2_Mo4W56Se117S3_f32f60f8-f1fc-4de2-b08a-0a3f5c9c661a,8965682d-f57c-43c2-9247-ec8a3adcc094,-1265.47351445,-1.82097905,0.0951999999999999,-1.5439,-1.6391,-63.1971,33.084985550000056,1.7413150289473713,-7.030408413611111,47.077,47.1722,0.0951999999999999,-1.6391,-1.5439,47.077,47.1722,0.0951999999999999,-1.6391,-1.5439,47.077,47.1722,0.0951999999999999,-1.6391,-1.5439,47.077,47.1722,0.0951999999999999,-1.6391,-1.5439,47.077,47.1722,0.0
