_id,descriptor_id,energy,fermi_level,homo_lumo_gap,lumo,homo,E_1,formation_energy,formation_energy_per_site,energy_per_atom,normalized_homo,normalized_lumo,homo_lumo_gap_majority,homo_majority,lumo_majority,normalized_homo_majority,normalized_lumo_majority,E_1_majority,homo_lumo_gap_minority,homo_minority,lumo_minority,normalized_homo_minority,normalized_lumo_minority,E_1_minority,homo_lumo_gap_max,homo_max,lumo_max,normalized_homo_max,normalized_lumo_max,E_1_max,homo_lumo_gap_min,homo_min,lumo_min,normalized_homo_min,normalized_lumo_min,E_1_min,total_mag
MoS2_Mo59W2Se7S114_3eea7f4d-d408-41ed-8f8c-7c7bb0a92bef,500337fe-aae2-4622-876d-c4d1d2376c25,-1297.71451788,-1.79903896,0.0253999999999998,-1.5137,-1.5391,-63.2919,38.39878212000008,2.020988532631583,-7.130299548791208,0.8748000000000005,0.9001999999999981,0.0253999999999998,-1.5391,-1.5137,0.8748000000000005,0.9001999999999981,-63.2919,0.0253999999999998,-1.5391,-1.5137,0.8748000000000005,0.9001999999999981,-63.2919,0.0253999999999998,-1.5391,-1.5137,0.8748000000000005,0.9001999999999981,-63.2919,0.0253999999999998,-1.5391,-1.5137,0.8748000000000005,0.9001999999999981,-63.2919,0.0
MoS2_Mo59W3Se8S114_1c1d6591-2194-403e-beb8-5f17e1902ac1,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1320.69470518,-1.77249898,0.1922999999999999,-1.4373,-1.6296,-63.2461,31.918194820000053,1.6799049905263186,-7.177688615108695,0.7385000000000019,0.9307999999999979,0.1922999999999999,-1.6296,-1.4373,0.7385000000000019,0.9307999999999979,-63.2461,0.1922999999999999,-1.6296,-1.4373,0.7385000000000019,0.9307999999999979,-63.2461,0.1922999999999999,-1.6296,-1.4373,0.7385000000000019,0.9307999999999979,-63.2461,0.1922999999999999,-1.6296,-1.4373,0.7385000000000019,0.9307999999999979,-63.2461,0.0
MoS2_Mo56W4Se8S117_82828a4c-c639-4483-b501-271c2cfa2012,b22d965a-8f1c-4542-ba47-d2136b66e3be,-1306.03806972,-1.80716348,0.0434000000000001,-1.5168,-1.5602,-63.2552,39.166830279999886,2.061412119999994,-7.05966524172973,0.8170000000000002,0.8603999999999985,0.0434000000000001,-1.5602,-1.5168,0.8170000000000002,0.8603999999999985,-63.2552,0.0434000000000001,-1.5602,-1.5168,0.8170000000000002,0.8603999999999985,-63.2552,0.0434000000000001,-1.5602,-1.5168,0.8170000000000002,0.8603999999999985,-63.2552,0.0434000000000001,-1.5602,-1.5168,0.8170000000000002,0.8603999999999985,-63.2552,0.0
MoS2_Mo58W4Se5S115_3adf6f53-c56b-4916-a5d0-40c0453f92a6,350afb0d-bead-48af-824d-34a09c9dc4cd,-1314.29599888,-1.78200958,0.0692999999999999,-1.4498,-1.5191,-63.2288,34.05430111999999,1.7923316378947363,-7.221406587252748,0.8316999999999979,0.9009999999999962,0.0692999999999999,-1.5191,-1.4498,0.8316999999999979,0.9009999999999962,-63.2288,0.0692999999999999,-1.5191,-1.4498,0.8316999999999979,0.9009999999999962,-63.2288,0.0692999999999999,-1.5191,-1.4498,0.8316999999999979,0.9009999999999962,-63.2288,0.0692999999999999,-1.5191,-1.4498,0.8316999999999979,0.9009999999999962,-63.2288,0.0
MoS2_Mo56W4Se5S117_9212e829-eea9-471f-9567-49e171c11a1b,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1292.4542288,-1.79480074,0.3006,-1.2597,-1.5603,-63.4592,42.28367120000007,2.225456378947372,-7.101396861538461,1.0209000000000046,1.3215000000000003,0.3006,-1.5603,-1.2597,1.0209000000000046,1.3215000000000003,-63.4592,0.3006,-1.5603,-1.2597,1.0209000000000046,1.3215000000000003,-63.4592,0.3006,-1.5603,-1.2597,1.0209000000000046,1.3215000000000003,-63.4592,0.3006,-1.5603,-1.2597,1.0209000000000046,1.3215000000000003,-63.4592,0.0
MoS2_Mo59W3Se8S114_6c710169-fcb3-4317-8db8-758851d33d7c,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1321.75127676,-1.7598584,0.1348,-1.4542,-1.589,-63.2401,30.86162323999997,1.6242959599999984,-7.183430851956523,0.7730999999999995,0.9078999999999979,0.1348,-1.589,-1.4542,0.7730999999999995,0.9078999999999979,-63.2401,0.1348,-1.589,-1.4542,0.7730999999999995,0.9078999999999979,-63.2401,0.1348,-1.589,-1.4542,0.7730999999999995,0.9078999999999979,-63.2401,0.1348,-1.589,-1.4542,0.7730999999999995,0.9078999999999979,-63.2401,0.0
MoS2_Mo60W1Se8S113_e4e03296-7711-4310-b4b4-a8d2a1caf183,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1296.73635902,-1.87115952,0.1328,-1.4655,-1.5983,-63.2813,36.66154097999993,1.9295547884210489,-7.1249250495604395,0.8049999999999997,0.9378000000000029,0.1328,-1.5983,-1.4655,0.8049999999999997,0.9378000000000029,-63.2813,0.1328,-1.5983,-1.4655,0.8049999999999997,0.9378000000000029,-63.2813,0.1328,-1.5983,-1.4655,0.8049999999999997,0.9378000000000029,-63.2813,0.1328,-1.5983,-1.4655,0.8049999999999997,0.9378000000000029,-63.2813,0.0
MoS2_Mo57W4Se7S116_249a7f77-d70c-45e9-be79-1512d15cc5ee,ad791853-b618-4c45-b301-f165af398c47,-1313.45922158,-1.82115908,0.0833999999999999,-1.4729,-1.5563,-63.3408,35.062878419999834,1.8454146536842018,-7.138365334673914,0.9065000000000012,0.9898999999999987,0.0833999999999999,-1.5563,-1.4729,0.9065000000000012,0.9898999999999987,-63.3408,0.0833999999999999,-1.5563,-1.4729,0.9065000000000012,0.9898999999999987,-63.3408,0.0833999999999999,-1.5563,-1.4729,0.9065000000000012,0.9898999999999987,-63.3408,0.0833999999999999,-1.5563,-1.4729,0.9065000000000012,0.9898999999999987,-63.3408,0.0
MoS2_Mo57W4Se8S116_5e5aea0b-578a-462b-a1de-113b3fc2335a,9801344a-0bd7-4045-9a9c-0b21ac5f6f11,-1319.90891705,-1.72681516,0.0708000000000002,-1.4384,-1.5092,-63.3585,32.10218295000004,1.6895885763157916,-7.134642794864864,0.9712999999999994,1.0420999999999978,0.0708000000000002,-1.5092,-1.4384,0.9712999999999994,1.0420999999999978,-63.3585,0.0708000000000002,-1.5092,-1.4384,0.9712999999999994,1.0420999999999978,-63.3585,0.0708000000000002,-1.5092,-1.4384,0.9712999999999994,1.0420999999999978,-63.3585,0.0708000000000002,-1.5092,-1.4384,0.9712999999999994,1.0420999999999978,-63.3585,0.0
MoS2_Mo56W4Se7S117_f031e51f-8579-4c6d-b741-0c75c8f431bb,d154df7d-641f-43c0-9bb0-7b9b89dddd22,-1301.915692,-1.82162711,0.0575000000000001,-1.5104,-1.5679,-63.3332,39.800207999999884,2.094747789473678,-7.075628760869566,0.8872999999999962,0.9448000000000008,0.0575000000000001,-1.5679,-1.5104,0.8872999999999962,0.9448000000000008,-63.3332,0.0575000000000001,-1.5679,-1.5104,0.8872999999999962,0.9448000000000008,-63.3332,0.0575000000000001,-1.5679,-1.5104,0.8872999999999962,0.9448000000000008,-63.3332,0.0575000000000001,-1.5679,-1.5104,0.8872999999999962,0.9448000000000008,-63.3332,0.0
MoS2_Mo58W2Se7S115_94e8f60d-e705-46f9-a624-da05191856d0,9c399229-deb3-4f29-aa63-d00e93cf4cdc,-1285.86400689,-1.86873458,0.0426999999999999,-1.584,-1.6267,-63.3651,43.44309311000006,2.2864785847368454,-7.065186851043956,0.8603999999999985,0.9030999999999949,0.0426999999999999,-1.6267,-1.584,0.8603999999999985,0.9030999999999949,-63.3651,0.0426999999999999,-1.6267,-1.584,0.8603999999999985,0.9030999999999949,-63.3651,0.0426999999999999,-1.6267,-1.584,0.8603999999999985,0.9030999999999949,-63.3651,0.0426999999999999,-1.6267,-1.584,0.8603999999999985,0.9030999999999949,-63.3651,0.0
MoS2_Mo58W2Se8S115_493cf143-1204-4289-a296-f85b37cedbce,35e281f7-eade-4a6f-9c0f-c9ec30de4b7c,-1289.92142493,-1.83435073,0.0899,-1.511,-1.6009,-63.3079,42.87467506999997,2.256561845789472,-7.04875095590164,0.8289999999999935,0.9188999999999936,0.0899,-1.6009,-1.511,0.8289999999999935,0.9188999999999936,-63.3079,0.0899,-1.6009,-1.511,0.8289999999999935,0.9188999999999936,-63.3079,0.0899,-1.6009,-1.511,0.8289999999999935,0.9188999999999936,-63.3079,0.0899,-1.6009,-1.511,0.8289999999999935,0.9188999999999936,-63.3079,0.0
MoS2_Mo61W2Se8S112_2a168810-1616-4909-a413-6dc0106050d7,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.3888763,-1.77767023,0.1664999999999998,-1.4123,-1.5788,-63.2103,30.8258237,1.6224117736842105,-7.22616872295082,0.7534999999999954,0.9199999999999946,0.1664999999999998,-1.5788,-1.4123,0.7534999999999954,0.9199999999999946,-63.2103,0.1664999999999998,-1.5788,-1.4123,0.7534999999999954,0.9199999999999946,-63.2103,0.1664999999999998,-1.5788,-1.4123,0.7534999999999954,0.9199999999999946,-63.2103,0.1664999999999998,-1.5788,-1.4123,0.7534999999999954,0.9199999999999946,-63.2103,0.0
MoS2_Mo60W1Se8S113_abcfb793-8191-4190-90cd-25b27277e99b,1126f9e2-70b7-473b-b5c6-d139c3103fee,-1291.83961311,-1.82096583,0.0521999999999998,-1.5153,-1.5675,-63.2724,41.55828688999986,2.1872782573684137,-7.098019852252747,0.8268999999999949,0.879099999999994,0.0521999999999998,-1.5675,-1.5153,0.8268999999999949,0.879099999999994,-63.2724,0.0521999999999998,-1.5675,-1.5153,0.8268999999999949,0.879099999999994,-63.2724,0.0521999999999998,-1.5675,-1.5153,0.8268999999999949,0.879099999999994,-63.2724,0.0521999999999998,-1.5675,-1.5153,0.8268999999999949,0.879099999999994,-63.2724,0.0
MoS2_Mo59W3Se8S114_d9cc0ae6-a41a-4631-8008-926f9add09f4,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1320.02071629,-1.79010428,0.1523000000000001,-1.4163,-1.5686,-63.2399,32.59218370999997,1.7153780899999986,-7.17402563201087,0.7933000000000021,0.9455999999999989,0.1523000000000001,-1.5686,-1.4163,0.7933000000000021,0.9455999999999989,-63.2399,0.1523000000000001,-1.5686,-1.4163,0.7933000000000021,0.9455999999999989,-63.2399,0.1523000000000001,-1.5686,-1.4163,0.7933000000000021,0.9455999999999989,-63.2399,0.1523000000000001,-1.5686,-1.4163,0.7933000000000021,0.9455999999999989,-63.2399,0.0
MoS2_Mo58W4Se6S115_6d17ded0-77c0-449f-932d-cef531f575bf,a9ca69e8-26cf-4d85-b7a3-b6cb6dda67a1,-1319.11788522,-1.77634495,0.0832999999999999,-1.4457,-1.529,-63.3335,32.72141478000003,1.7221797252631597,-7.208294454754099,0.9265000000000043,1.0097999999999985,0.0832999999999999,-1.529,-1.4457,0.9265000000000043,1.0097999999999985,-63.3335,0.0832999999999999,-1.529,-1.4457,0.9265000000000043,1.0097999999999985,-63.3335,0.0832999999999999,-1.529,-1.4457,0.9265000000000043,1.0097999999999985,-63.3335,0.0832999999999999,-1.529,-1.4457,0.9265000000000043,1.0097999999999985,-63.3335,0.0
MoS2_Mo60W2Se7S113_e59d4438-1fae-48e6-b922-ec669445b70d,c617301a-b766-4fa1-b53c-122940f608aa,-1307.65994245,-1.69837805,0.0484,-1.3961,-1.4445,-63.5826,35.259557549999954,1.855766186842103,-7.184944738736264,1.2601000000000013,1.3085000000000022,0.0484,-1.4445,-1.3961,1.2601000000000013,1.3085000000000022,-63.5826,0.0484,-1.4445,-1.3961,1.2601000000000013,1.3085000000000022,-63.5826,0.0484,-1.4445,-1.3961,1.2601000000000013,1.3085000000000022,-63.5826,0.0484,-1.4445,-1.3961,1.2601000000000013,1.3085000000000022,-63.5826,0.0
MoS2_Mo57W3Se7S116_f83b432c-35b2-469a-a778-8899e1a8fc35,ea74aa9b-285c-4a77-84a8-b90d53ffac6b,-1293.37801371,-1.8688139,0.1238999999999999,-1.4769,-1.6008,-63.2979,42.133486290000064,2.217551910000003,-7.067639419180328,0.8190999999999988,0.9429999999999978,0.1238999999999999,-1.6008,-1.4769,0.8190999999999988,0.9429999999999978,-63.2979,0.1238999999999999,-1.6008,-1.4769,0.8190999999999988,0.9429999999999978,-63.2979,0.1238999999999999,-1.6008,-1.4769,0.8190999999999988,0.9429999999999978,-63.2979,0.1238999999999999,-1.6008,-1.4769,0.8190999999999988,0.9429999999999978,-63.2979,0.0
MoS2_Mo57W4Se4S116_f186ea0a-425c-4392-9756-a1a03741eb4d,75307f48-c4e5-48dd-9648-50149aa33984,-1298.8115924,-1.90163658,0.1993,-1.554,-1.7533,-63.3941,39.24350759999993,2.065447768421049,-7.175754654143647,0.7627999999999986,0.9620999999999995,0.1993,-1.7533,-1.554,0.7627999999999986,0.9620999999999995,-63.3941,0.1993,-1.7533,-1.554,0.7627999999999986,0.9620999999999995,-63.3941,0.1993,-1.7533,-1.554,0.7627999999999986,0.9620999999999995,-63.3941,0.1993,-1.7533,-1.554,0.7627999999999986,0.9620999999999995,-63.3941,0.0
MoS2_Mo59W3Se8S114_a830a93b-05d0-413d-9791-94b8d7233890,fcee956f-ae8b-4a8c-99cb-4b1904170196,-1321.77870401,-1.74904237,0.0878999999999998,-1.4513,-1.5392,-63.2363,30.834195990000126,1.6228524205263224,-7.183579913097826,0.8190999999999988,0.9069999999999965,0.0878999999999998,-1.5392,-1.4513,0.8190999999999988,0.9069999999999965,-63.2363,0.0878999999999998,-1.5392,-1.4513,0.8190999999999988,0.9069999999999965,-63.2363,0.0878999999999998,-1.5392,-1.4513,0.8190999999999988,0.9069999999999965,-63.2363,0.0878999999999998,-1.5392,-1.4513,0.8190999999999988,0.9069999999999965,-63.2363,0.0
MoS2_Mo58W4Se8S115_c4fa68ba-83df-4f8b-be4d-f6a34e1b95cb,a94e1654-8edd-465a-b431-baec676d478f,-1328.59163036,-1.75348255,0.0223999999999999,-1.4594,-1.4818,-63.1999,30.22566963999998,1.5908247178947357,-7.181576380324324,0.8400999999999996,0.8624999999999972,0.0223999999999999,-1.4818,-1.4594,0.8400999999999996,0.8624999999999972,-63.1999,0.0223999999999999,-1.4818,-1.4594,0.8400999999999996,0.8624999999999972,-63.1999,0.0223999999999999,-1.4818,-1.4594,0.8400999999999996,0.8624999999999972,-63.1999,0.0223999999999999,-1.4818,-1.4594,0.8400999999999996,0.8624999999999972,-63.1999,0.0
MoS2_Mo56W4Se3S117_5ab2d1a8-0b8a-4f0c-983e-c41729852064,94d88917-dd67-4780-8477-52da8e8d4b20,-1281.42327233,-1.93850661,0.028,-1.663,-1.691,-63.532,46.3366276700001,2.438769877368426,-7.1190181796111105,0.9629999999999939,0.9909999999999997,0.028,-1.691,-1.663,0.9629999999999939,0.9909999999999997,-63.532,0.028,-1.691,-1.663,0.9629999999999939,0.9909999999999997,-63.532,0.028,-1.691,-1.663,0.9629999999999939,0.9909999999999997,-63.532,0.028,-1.691,-1.663,0.9629999999999939,0.9909999999999997,-63.532,0.0
MoS2_Mo61W2Se8S112_46cc3df1-abb6-4a77-a43d-552ac68630c8,76f439e9-6a9b-4853-9468-18bb83f1b957,-1322.56098361,-1.73156685,0.2966999999999999,-1.1856,-1.4823,-63.1807,30.65371639,1.6133534942105263,-7.227109200054644,0.8203999999999994,1.1171000000000006,0.2966999999999999,-1.4823,-1.1856,0.8203999999999994,1.1171000000000006,-63.1807,0.2966999999999999,-1.4823,-1.1856,0.8203999999999994,1.1171000000000006,-63.1807,0.2966999999999999,-1.4823,-1.1856,0.8203999999999994,1.1171000000000006,-63.1807,0.2966999999999999,-1.4823,-1.1856,0.8203999999999994,1.1171000000000006,-63.1807,0.0
MoS2_Mo56W4Se5S117_93d8d5f3-e866-45c1-9bf5-f9ffdc5b7049,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1294.90006066,-1.83984501,0.0892999999999999,-1.4811,-1.5704,-63.3346,39.83783934000007,2.0967283863157933,-7.114835498131868,0.8862000000000023,0.9755000000000038,0.0892999999999999,-1.5704,-1.4811,0.8862000000000023,0.9755000000000038,-63.3346,0.0892999999999999,-1.5704,-1.4811,0.8862000000000023,0.9755000000000038,-63.3346,0.0892999999999999,-1.5704,-1.4811,0.8862000000000023,0.9755000000000038,-63.3346,0.0892999999999999,-1.5704,-1.4811,0.8862000000000023,0.9755000000000038,-63.3346,0.0
MoS2_Mo58W3Se7S115_f9eb0e3f-f286-45b6-ab76-807e92ace80e,739b93b3-512c-4c7d-a2d4-30d859d41fbd,-1303.81834683,-1.83219639,0.0974000000000001,-1.4768,-1.5742,-63.3023,38.49935316999995,2.026281745789471,-7.1246904198360665,0.8501000000000047,0.9475000000000051,0.0974000000000001,-1.5742,-1.4768,0.8501000000000047,0.9475000000000051,-63.3023,0.0974000000000001,-1.5742,-1.4768,0.8501000000000047,0.9475000000000051,-63.3023,0.0974000000000001,-1.5742,-1.4768,0.8501000000000047,0.9475000000000051,-63.3023,0.0974000000000001,-1.5742,-1.4768,0.8501000000000047,0.9475000000000051,-63.3023,0.0
MoS2_Mo57W3Se8S116_30951fc6-6298-4faf-8f15-baaa63e4400d,55b11e3e-5932-44d3-bafd-584b475f8bda,-1301.73468891,-1.82440985,0.0923,-1.5059,-1.5982,-63.4038,37.26581109000017,1.9613584784210616,-7.074645048423912,0.9275999999999982,1.0198999999999998,0.0923,-1.5982,-1.5059,0.9275999999999982,1.0198999999999998,-63.4038,0.0923,-1.5982,-1.5059,0.9275999999999982,1.0198999999999998,-63.4038,0.0923,-1.5982,-1.5059,0.9275999999999982,1.0198999999999998,-63.4038,0.0923,-1.5982,-1.5059,0.9275999999999982,1.0198999999999998,-63.4038,0.0
MoS2_Mo56W4Se8S117_bd1b1f71-567b-4632-9a8c-ae54d721d4cd,b22d965a-8f1c-4542-ba47-d2136b66e3be,-1307.31469913,-1.80473989,0.0825,-1.4777,-1.5602,-63.3115,37.890200869999944,1.9942210984210498,-7.066565941243243,0.8733000000000004,0.9558000000000035,0.0825,-1.5602,-1.4777,0.8733000000000004,0.9558000000000035,-63.3115,0.0825,-1.5602,-1.4777,0.8733000000000004,0.9558000000000035,-63.3115,0.0825,-1.5602,-1.4777,0.8733000000000004,0.9558000000000035,-63.3115,0.0825,-1.5602,-1.4777,0.8733000000000004,0.9558000000000035,-63.3115,0.0
MoS2_Mo60W1Se7S113_c392dbd6-cbed-4087-a8a9-fb0f888accf3,f0bbd627-19b4-4ff3-86a3-e60ddaf965e5,-1290.89016068,-1.77186247,0.1132999999999999,-1.466,-1.5793,-63.4355,39.018739319999895,2.053617858947363,-7.13198983801105,0.9782000000000011,1.0914999999999964,0.1132999999999999,-1.5793,-1.466,0.9782000000000011,1.0914999999999964,-63.4355,0.1132999999999999,-1.5793,-1.466,0.9782000000000011,1.0914999999999964,-63.4355,0.1132999999999999,-1.5793,-1.466,0.9782000000000011,1.0914999999999964,-63.4355,0.1132999999999999,-1.5793,-1.466,0.9782000000000011,1.0914999999999964,-63.4355,0.0
MoS2_Mo56W4Se5S117_918fb99f-d394-49a4-b2cd-e4068003ffa6,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1296.25910049,-1.8449576,0.1162,-1.4727,-1.5889,-63.4048,38.478799510000044,2.0251999742105284,-7.122302749945055,0.9378999999999991,1.0540999999999983,0.1162,-1.5889,-1.4727,0.9378999999999991,1.0540999999999983,-63.4048,0.1162,-1.5889,-1.4727,0.9378999999999991,1.0540999999999983,-63.4048,0.1162,-1.5889,-1.4727,0.9378999999999991,1.0540999999999983,-63.4048,0.1162,-1.5889,-1.4727,0.9378999999999991,1.0540999999999983,-63.4048,0.0
MoS2_Mo57W4Se4S116_2562adf1-d859-4b45-814b-8169127ba8bc,75307f48-c4e5-48dd-9648-50149aa33984,-1297.89117937,-1.84159335,0.1582999999999998,-1.5339,-1.6922,-63.4569,40.16392063000012,2.1138905594736905,-7.170669499281767,0.8866999999999976,1.0449999999999946,0.1582999999999998,-1.6922,-1.5339,0.8866999999999976,1.0449999999999946,-63.4569,0.1582999999999998,-1.6922,-1.5339,0.8866999999999976,1.0449999999999946,-63.4569,0.1582999999999998,-1.6922,-1.5339,0.8866999999999976,1.0449999999999946,-63.4569,0.1582999999999998,-1.6922,-1.5339,0.8866999999999976,1.0449999999999946,-63.4569,0.0
MoS2_Mo59W4Se7S114_31950516-62dc-4b91-8de9-ff42e88c6231,4c280638-ed93-4cb3-862a-97b0a88f842e,-1335.59885225,-1.76871207,0.2661,-1.3412,-1.6073,-63.1798,26.53564775000018,1.3966130394736938,-7.258689414402173,0.6944999999999979,0.9605999999999995,0.2661,-1.6073,-1.3412,0.6944999999999979,0.9605999999999995,-63.1798,0.2661,-1.6073,-1.3412,0.6944999999999979,0.9605999999999995,-63.1798,0.2661,-1.6073,-1.3412,0.6944999999999979,0.9605999999999995,-63.1798,0.2661,-1.6073,-1.3412,0.6944999999999979,0.9605999999999995,-63.1798,0.0
MoS2_Mo56W4Se4S117_2d83e61f-3e57-4bbe-ba72-a251a60aefbd,999e1f23-08c5-403f-a23e-7b77106df81b,-1285.31313156,-1.86809514,0.0726,-1.5458,-1.6184,-63.3386,45.93576843999995,2.417672023157892,-7.10117752243094,0.8421999999999983,0.9147999999999996,0.0726,-1.6184,-1.5458,0.8421999999999983,0.9147999999999996,-63.3386,0.0726,-1.6184,-1.5458,0.8421999999999983,0.9147999999999996,-63.3386,0.0726,-1.6184,-1.5458,0.8421999999999983,0.9147999999999996,-63.3386,0.0726,-1.6184,-1.5458,0.8421999999999983,0.9147999999999996,-63.3386,0.0
MoS2_Mo56W4Se3S117_d864f9b2-578f-4b00-a4d5-8b87ca7b4dde,94d88917-dd67-4780-8477-52da8e8d4b20,-1280.18309044,-1.84705238,0.0459999999999998,-1.5455,-1.5915,-63.5491,47.57680956000013,2.5040426084210594,-7.112128280222222,1.0795999999999992,1.1256000000000057,0.0459999999999998,-1.5915,-1.5455,1.0795999999999992,1.1256000000000057,-63.5491,0.0459999999999998,-1.5915,-1.5455,1.0795999999999992,1.1256000000000057,-63.5491,0.0459999999999998,-1.5915,-1.5455,1.0795999999999992,1.1256000000000057,-63.5491,0.0459999999999998,-1.5915,-1.5455,1.0795999999999992,1.1256000000000057,-63.5491,0.0
MoS2_Mo58W2Se5S115_4ec90be2-8451-406c-b83b-94a94e669565,0d05b375-adce-4cda-9d19-1cf88b064029,-1281.60889728,-1.6828594,0.0547999999999999,-1.4075,-1.4623,-63.4009,40.72020271999986,2.143168564210519,-7.120049429333334,1.0606000000000009,1.115400000000001,0.0547999999999999,-1.4623,-1.4075,1.0606000000000009,1.115400000000001,-63.4009,0.0547999999999999,-1.4623,-1.4075,1.0606000000000009,1.115400000000001,-63.4009,0.0547999999999999,-1.4623,-1.4075,1.0606000000000009,1.115400000000001,-63.4009,0.0547999999999999,-1.4623,-1.4075,1.0606000000000009,1.115400000000001,-63.4009,0.0
MoS2_Mo58W2Se6S115_acc88e89-cdd8-42b6-a440-1fb5302f6a9d,e38dd35c-1d7a-4b3f-862b-4117ec687337,-1283.2718771,-1.78118715,0.1420999999999999,-1.4353,-1.5774,-63.5184,42.546222899999975,2.2392748894736827,-7.089899873480663,1.0630000000000024,1.2051000000000016,0.1420999999999999,-1.5774,-1.4353,1.0630000000000024,1.2051000000000016,-63.5184,0.1420999999999999,-1.5774,-1.4353,1.0630000000000024,1.2051000000000016,-63.5184,0.1420999999999999,-1.5774,-1.4353,1.0630000000000024,1.2051000000000016,-63.5184,0.1420999999999999,-1.5774,-1.4353,1.0630000000000024,1.2051000000000016,-63.5184,0.0
MoS2_Mo56W4Se5S117_c47931e1-fbdd-4a1e-a6fa-0b6e910b6961,c1acba69-632c-4958-baa3-d8d7a28d1df5,-1293.27013962,-1.86336846,0.0343,-1.5784,-1.6127,-63.3104,41.46776038000007,2.18251370421053,-7.1058798880219785,0.8197000000000045,0.8539999999999992,0.0343,-1.6127,-1.5784,0.8197000000000045,0.8539999999999992,-63.3104,0.0343,-1.6127,-1.5784,0.8197000000000045,0.8539999999999992,-63.3104,0.0343,-1.6127,-1.5784,0.8197000000000045,0.8539999999999992,-63.3104,0.0343,-1.6127,-1.5784,0.8197000000000045,0.8539999999999992,-63.3104,0.0
MoS2_Mo58W2Se5S115_334e813b-2a68-43ab-bc84-4bd7c2562027,0d05b375-adce-4cda-9d19-1cf88b064029,-1278.7400781,-1.83212451,0.0466999999999999,-1.548,-1.5947,-63.5361,43.589021900000034,2.294159047368423,-7.104111544999999,1.0633999999999943,1.1100999999999956,0.0466999999999999,-1.5947,-1.548,1.0633999999999943,1.1100999999999956,-63.5361,0.0466999999999999,-1.5947,-1.548,1.0633999999999943,1.1100999999999956,-63.5361,0.0466999999999999,-1.5947,-1.548,1.0633999999999943,1.1100999999999956,-63.5361,0.0466999999999999,-1.5947,-1.548,1.0633999999999943,1.1100999999999956,-63.5361,0.0
MoS2_Mo58W2Se8S115_82cc2ffd-1a94-448a-888d-26ec9c8ae6fb,35e281f7-eade-4a6f-9c0f-c9ec30de4b7c,-1294.43085068,-1.79001946,0.1159999999999998,-1.4708,-1.5868,-63.4335,38.365249319999975,2.0192236484210513,-7.073392626666667,0.9687000000000054,1.084700000000005,0.1159999999999998,-1.5868,-1.4708,0.9687000000000054,1.084700000000005,-63.4335,0.1159999999999998,-1.5868,-1.4708,0.9687000000000054,1.084700000000005,-63.4335,0.1159999999999998,-1.5868,-1.4708,0.9687000000000054,1.084700000000005,-63.4335,0.1159999999999998,-1.5868,-1.4708,0.9687000000000054,1.084700000000005,-63.4335,0.0
MoS2_Mo57W3Se4S116_5a422ee1-1f55-4c95-8889-0247ee043d85,894dd860-8e05-430e-8c61-bf98f2343bac,-1282.90527191,-1.9021738,0.2484999999999999,-1.6231,-1.8716,-63.3457,42.13922808999996,2.217854109999998,-7.127251510611111,0.5960999999999999,0.8445999999999998,0.2484999999999999,-1.8716,-1.6231,0.5960999999999999,0.8445999999999998,-63.3457,0.2484999999999999,-1.8716,-1.6231,0.5960999999999999,0.8445999999999998,-63.3457,0.2484999999999999,-1.8716,-1.6231,0.5960999999999999,0.8445999999999998,-63.3457,0.2484999999999999,-1.8716,-1.6231,0.5960999999999999,0.8445999999999998,-63.3457,0.0
